Symbol,Turnover(mln),PE,ChangeHand%,Close,Rate %,100-D Rate %, EMA above below,Trend
ULTA,306,17.33,1.57,382.81,0.32,3.39,200,HIGH  
FRC,306,29.63,1.5,112.35,0.79,-4.47,-30,MID  
ACI,305,6.61,2.72,21.08,2.08,-10.27,40,MID  
CINF,302,29.15,1.92,99.24,1.52,-27.48,-200,LOW  
VGK,301,0.0,0.0,48.45,1.79,-14.89,-200,LOW  
PEG,300,-27.36,1.11,54.3,0.99,-6.95,70,MID  
HES,300,28.67,0.73,135.58,4.17,7.07,200,HIGH  
CB,299,11.53,0.37,197.79,2.9,-7.11,30,MID  
IGV,296,0.0,0.0,258.88,1.75,-11.57,-200,ETF  
NCLH,295,-1.61,4.83,14.93,4.92,-34.17,40,MID  
DTE,295,27.32,1.43,107.45,1.47,-1.65,200,HIGH  
IWD,293,0.0,0.0,143.29,2.22,-7.55,-30,MID  
FTNT,291,62.88,0.7,53.75,4.19,-20.06,-200,LOW  
GOLD,290,13.29,1.1,15.01,3.45,-36.35,-200,LOW  
MNST,289,37.64,0.63,87.59,0.67,10.3,-50,MID  
X,289,1.04,5.78,21.65,8.03,-33.25,50,MID  
HLT,289,37.18,0.81,131.23,3.7,-16.69,50,MID  
DLTR,288,20.52,0.91,143.61,3.29,-15.95,-80,MID  
ITB,287,0.0,0.0,52.31,3.07,-2.63,-200,MID  
IWB,287,0.0,0.0,206.13,2.28,-8.72,-30,MID  
WBD,284,-11.83,0.88,13.49,4.41,-46.79,-200,LOW  
LNG,284,-17.35,0.65,175.79,1.09,15.9,200,HIGH  
VIG,282,0.0,0.0,141.54,2.43,-5.97,-30,MID  
ESGU,282,0.0,0.0,83.04,2.48,-8.81,-30,MID  
LVS,281,15.9,0.96,39.07,3.94,-0.18,-20,HIGH  
CF,280,8.33,1.33,107.37,2.83,-3.1,200,MID  
EQIX,280,76.16,0.58,534.6,1.6,-12.77,-200,LOW  
ETSY,279,31.11,2.25,100.91,3.56,-4.22,60,HIGH  
RCL,278,-2.81,2.27,49.2,3.54,-44.08,30,LOW  
WMB,278,24.51,0.73,31.52,2.01,-7.46,-20,MID  
APD,277,23.44,0.52,241.29,1.25,2.97,-20,HIGH  
GRMN,276,15.73,1.74,82.77,2.36,-19.75,-200,LOW  
ROP,275,13.71,0.7,370.73,0.9,-11.36,-200,MID  
HDV,274,0.0,0.0,98.16,2.08,-5.48,-120,MID  
HPE,272,4.65,1.59,13.47,5.15,-16.64,-200,LOW  
FITB,267,9.35,1.2,33.02,6.0,-12.38,-200,MID  
ZM,264,24.34,1.11,80.98,1.28,-25.69,-200,LOW  
LABD,263,0.0,0.0,23.18,-8.2,-53.12,-200,LOW  
MPWR,260,46.39,1.71,332.83,4.85,2.23,-30,MID  
EMR,260,15.56,0.54,83.16,3.76,-11.47,-200,MID  
CFG,259,10.2,1.41,37.94,5.68,-12.99,-200,MID  
M,259,3.42,5.03,19.46,4.74,-32.08,-200,LOW  
TRV,257,12.31,0.63,176.23,3.14,-6.82,-180,MID  
TT,256,22.48,0.77,144.86,3.28,9.42,90,HIGH  
RUN,255,-37.07,6.1,20.03,1.88,56.94,120,HIGH  
SE,254,-9.56,1.0,46.18,-2.55,-40.97,-200,LOW  
JCI,252,35.13,0.7,53.04,3.41,-8.47,60,MID  
BAX,252,28.11,0.9,56.43,2.6,-22.19,-200,LOW  
VEU,251,0.0,0.0,45.55,1.67,-11.63,-200,LOW  
CLF,250,2.37,3.02,16.34,7.78,-40.41,-200,LOW  
SPIB,250,0.0,0.0,30.87,0.42,-2.65,-200,LOW  
PLTR,249,-31.75,1.49,8.29,3.11,-39.33,-200,LOW  
SDOW,248,0.0,0.0,33.61,-7.49,14.42,30,MID  
IQV,248,28.64,0.76,178.15,2.04,-6.18,-40,MID  
XME,246,0.0,0.0,48.16,5.64,-22.94,-20,MID  
DUK,246,17.4,0.36,88.46,1.41,-4.01,-20,HIGH  
IEI,246,0.0,0.0,112.83,0.45,-1.91,-200,LOW  
UDOW,245,0.0,0.0,48.17,7.5,-25.68,-200,LOW  
WYNN,243,-10.18,3.71,58.8,4.76,-19.31,-200,MID  
PPG,243,24.64,0.92,112.59,3.86,-1.18,-20,HIGH  
PCG,240,158.18,0.68,14.5,3.28,4.71,140,HIGH  
DPZ,240,25.32,2.13,321.56,0.64,-6.84,-200,MID  
ALGN,239,26.2,1.51,207.67,4.74,-38.02,-200,LOW  
QLD,239,0.0,0.0,38.57,4.78,-25.58,-200,MID  
ANET,238,32.49,0.72,110.52,4.62,-3.44,120,HIGH  
MCO,237,25.74,0.54,242.03,1.95,-10.19,-30,MID  
YANG,237,0.0,0.0,27.71,-1.63,0.5,50,LOW  
WM,236,30.81,0.36,159.83,0.35,9.0,200,HIGH  
SPTL,236,0.0,0.0,27.23,-1.63,-8.58,-200,LOW  
BURL,235,47.86,3.02,119.3,3.24,-34.19,-200,LOW  
SPG,235,15.68,0.72,101.04,2.78,-20.98,-200,LOW  
D,235,24.21,0.43,65.53,1.74,-4.38,-20,HIGH  
VT,235,0.0,0.0,81.96,2.08,-10.05,-200,MID  
POOL,235,14.48,2.09,284.83,0.32,-17.18,-200,LOW  
ROK,234,39.84,0.89,231.87,2.96,-5.73,70,HIGH  
NTES,234,14.38,0.58,62.43,-3.49,-6.58,-200,China  BEAR 9
NET,229,-61.46,1.32,54.38,1.4,-40.77,-20,MID  
DOV,229,15.05,1.32,124.85,4.83,-14.64,-200,LOW  
XEL,228,20.41,0.69,60.9,1.96,2.86,200,HIGH  
BOIL,227,0.0,0.0,33.0,-10.13,-10.76,-20,MID  
GSK,227,11.42,0.35,31.87,2.61,-34.7,-200,LOW  
FAST,227,24.61,0.87,46.09,1.63,-9.7,-200,MID  
SARK,226,0.0,0.0,63.58,-1.69,5.93,30,LOW  
SJNK,225,0.0,0.0,24.0,0.54,-4.33,-200,MID  
KDP,225,24.48,0.43,37.62,0.91,3.01,-20,HIGH  
ABC,225,16.62,0.74,147.73,3.47,-9.57,50,LOW  
VYM,224,0.0,0.0,101.39,2.52,-6.27,-30,MID  
STT,224,9.29,0.9,69.12,6.57,-2.55,50,HIGH  
CAH,223,-20.51,1.18,73.03,3.19,11.43,200,HIGH  
GIS,223,15.77,0.49,77.04,0.48,5.84,-20,HIGH  
DFS,223,5.73,0.88,94.68,2.07,-13.67,-200,MID  
SBAC,223,75.46,0.84,248.2,0.1,-8.35,-40,MID  
LCID,223,-11.93,1.03,13.31,5.63,-29.57,-200,LOW  
AJG,222,34.88,0.61,175.37,0.89,4.97,200,HIGH  
OLN,221,4.75,3.09,49.49,4.19,-7.23,-20,MID  
CTRA,220,8.31,0.94,29.67,-0.07,-2.3,200,MID  
SGOV,220,0.0,0.0,100.26,0.02,0.06,-20,MID  
AZN,219,-135.96,0.13,54.97,1.14,-10.88,-70,LOW  
ALLY,218,3.13,2.79,26.07,-0.72,-24.41,-200,LOW  
IAU,217,0.0,0.0,31.43,1.78,-11.97,-200,LOW  
O,217,63.37,0.61,57.63,0.28,-9.89,-40,LOW  
DKS,215,7.01,2.51,109.93,1.28,7.83,100,HIGH  
AIG,215,3.19,0.54,53.25,2.7,-13.47,-20,MID  
FCNCA,215,17.51,1.59,846.51,0.03,28.9,160,HIGH  
MTCH,214,109.38,1.81,43.0,0.7,-33.71,-200,LOW  
DRI,214,17.83,1.32,133.32,0.82,-3.22,60,HIGH  
WDC,214,7.38,1.96,34.86,4.15,-10.52,-200,LOW  
APTV,214,133.99,0.92,87.04,2.81,-12.43,-200,MID  
SYF,213,4.23,1.39,32.41,2.69,-17.89,-30,MID  
ET,213,8.99,0.58,12.09,1.68,4.27,200,HIGH  
XRT,212,0.0,0.0,58.84,2.46,-16.08,-30,MID  
MAA,212,29.18,1.23,149.53,1.29,-16.78,-200,LOW  
VFC,211,10.69,1.97,27.69,0.4,-24.42,-200,LOW  
WDAY,211,-195.07,0.56,149.48,2.79,-24.33,40,MID  
ADSK,209,77.91,0.49,201.39,1.8,3.87,-20,HIGH  
MOS,209,5.63,1.17,53.1,3.05,-27.88,60,MID  
HPQ,209,4.27,0.78,26.79,4.77,-26.96,-200,LOW  
BNTX,208,2.53,0.67,131.64,11.15,-5.53,-200,MID  
MGM,208,4.11,1.59,33.92,4.5,-18.03,50,MID  
DASH,207,-25.46,1.2,45.23,-0.66,-39.62,-200,LOW  
CZR,206,-5.78,2.5,39.61,5.88,-32.64,-200,MID  
TROW,206,9.54,0.9,102.52,2.81,-14.28,-30,MID  
ED,204,18.59,0.68,84.87,1.74,2.9,200,HIGH  
OVV,204,5.34,1.6,51.0,1.69,-2.72,200,MID  
WOLF,203,-65.39,1.56,105.77,3.84,-0.42,120,HIGH  
DGX,203,10.51,1.3,136.75,1.55,-4.33,-200,LOW  
AFRM,203,-7.48,3.97,18.3,1.5,-29.11,-200,MID  
BSV,203,0.0,0.0,74.33,0.35,-1.31,-200,LOW  
CSL,201,18.51,1.42,273.88,1.34,22.06,200,HIGH  
WST,200,25.15,1.16,232.88,0.68,-15.5,-200,MID  
EA,199,38.79,0.58,124.99,1.17,3.94,-60,MID  
SPTS,199,0.0,0.0,28.82,0.28,-0.95,-200,LOW  
LEN,199,4.17,1.08,73.43,2.87,0.34,-30,MID  
DOCU,198,-88.41,2.11,47.81,2.46,-37.23,-200,LOW  
BKLN,198,0.0,0.0,20.62,-0.43,-3.35,-30,MID  
EFV,198,0.0,0.0,40.38,1.84,-14.2,-200,LOW  
ADM,197,13.97,0.4,89.69,1.54,-4.65,200,HIGH  
BHP,197,4.12,0.16,50.26,4.17,-23.18,-200,LOW  
USFR,197,0.0,0.0,50.37,0.0,-0.06,-80,MID  
SYY,196,29.85,0.49,80.05,3.69,-4.78,-50,MID  
CHWY,195,-287.12,1.27,37.38,7.29,-15.12,-40,MID  
EWY,195,0.0,0.0,50.34,1.61,-19.26,-200,LOW  
EWU,194,0.0,0.0,27.19,1.53,-15.47,-200,LOW  
IBN,194,21.28,0.26,22.01,3.24,15.29,200,HIGH  
AEP,194,17.09,0.44,85.63,2.03,2.23,200,HIGH  
VTWO,194,0.0,0.0,69.83,2.29,-7.07,-30,MID  
SRE,192,38.16,0.43,142.28,1.82,2.05,200,HIGH  
UUP,191,0.0,0.0,30.11,-0.86,9.15,200,HIGH  
NVO,191,32.75,0.08,104.22,0.15,-5.14,-100,MID  
YUM,191,21.33,0.61,111.03,1.25,-6.86,-200,MID  
BNS,191,5.48,0.34,47.55,2.41,-17.23,-200,LOW  
ALNY,191,-24.34,0.81,198.88,3.06,38.5,200,HIGH  
SCHD,191,0.0,0.0,70.1,2.29,-6.5,-200,MID  
SPLK,191,-12.91,1.5,79.2,1.32,-30.78,-200,LOW  
KMB,190,21.54,0.5,113.96,1.46,-0.02,-200,LOW  
SBNY,190,21.01,2.15,142.31,-0.25,-36.24,-200,LOW  
CMA,190,9.09,2.22,65.34,0.9,-6.1,60,HIGH  
SPLG,189,0.0,0.0,44.01,2.42,-8.64,-30,MID  
STX,188,6.99,1.66,55.71,5.05,-18.19,-200,LOW  
NTR,188,6.48,0.43,82.88,0.35,-16.13,200,MID  
PCAR,187,14.21,0.6,90.17,2.97,3.0,-20,MID  
DECK,187,21.48,1.97,363.28,4.45,20.09,120,HIGH  
CVNA,186,-4.34,6.88,14.25,-1.59,-64.02,-200,LOW  
CCK,186,-26.21,1.85,83.94,1.71,-18.15,-200,LOW  
CTLT,186,23.44,1.54,67.63,-0.94,0.67,-200,MID  
APH,186,23.78,0.44,71.55,3.49,6.74,-20,HIGH  
LYB,186,4.92,0.7,82.16,3.95,-23.94,-200,LOW  
PARA,185,3.39,1.6,19.22,0.58,-34.79,-200,LOW  
URI,185,11.38,0.95,284.68,3.38,-11.48,-20,MID  
ROST,185,20.02,0.63,85.07,3.13,-12.9,60,MID  
KEYS,184,27.29,0.62,168.96,5.07,16.18,120,HIGH  
LPLA,184,37.64,0.98,238.52,1.38,5.83,200,HIGH  
FBHS,183,9.5,2.64,55.12,3.14,-9.81,-200,MID  
KMX,183,10.9,2.08,55.69,-1.38,-5.49,-200,LOW  
GPN,183,411.66,0.58,114.25,1.3,-8.28,70,HIGH  
OKTA,182,-9.54,2.14,55.01,1.12,-56.59,-200,LOW  
IWN,182,0.0,0.0,136.55,2.24,-8.21,-30,MID  
FE,181,15.24,0.88,36.41,0.91,-12.61,50,MID  
EFG,181,0.0,0.0,74.64,1.72,-15.11,-200,LOW  
PRU,180,17.07,0.5,98.29,3.25,-17.53,-200,LOW  
LUV,180,19.72,0.92,33.1,0.88,-18.97,-200,LOW  
VIXY,179,0.0,0.0,16.42,-0.36,-11.68,-200,LOW  
CHK,177,-1.2,1.51,97.02,-1.84,12.14,200,HIGH  
IFF,176,37.77,0.74,94.07,3.14,-8.07,-200,LOW  
VGSH,176,0.0,0.0,57.6,0.26,-1.03,-200,LOW  
FLT,175,13.62,1.39,170.47,3.95,-15.57,-200,LOW  
TECK,174,4.32,0.96,35.21,6.73,-20.08,40,MID  
XPEV,173,-6.3,2.54,8.13,2.39,-41.41,-200,China  BEAR 31
USMV,172,0.0,0.0,68.02,1.8,-5.86,-30,MID  
IPG,172,11.06,1.57,28.24,0.32,-19.69,-200,LOW  
CNI,171,18.94,0.22,112.82,2.86,-4.16,-30,HIGH  
AWK,171,18.58,0.71,132.76,2.18,-5.77,-20,MID  
SHEL,169,5.27,0.09,52.99,1.86,-7.64,40,MID  
IBB,169,0.0,0.0,120.9,2.82,0.06,-30,HIGH  
EBAY,169,58.45,0.81,38.41,2.1,-18.25,-200,LOW  
HYLB,169,0.0,0.0,33.18,0.79,-7.17,-30,LOW  
DLR,169,20.79,0.61,96.86,1.87,-17.23,-200,LOW  
SGEN,168,-32.12,0.72,128.84,1.69,7.75,-40,MID  
WY,168,9.03,0.77,29.96,3.52,-16.44,-200,LOW  
PPL,168,25.8,0.89,25.69,2.8,0.07,200,HIGH  
BILL,167,-41.24,1.27,128.38,0.79,-19.06,60,MID  
AGNC,167,-4.5,4.13,7.74,-1.15,0.42,-30,HIGH  
PDBC,166,0.0,0.0,16.83,0.18,-8.58,-200,LOW  
EPD,166,11.14,0.3,25.01,0.08,-1.22,-20,MID  
EPAM,165,51.91,0.88,331.39,-0.35,45.12,100,HIGH  
NI,165,13.75,1.67,24.49,1.41,-4.12,-20,HIGH  
TER,165,14.41,1.38,77.27,4.49,-21.11,-200,LOW  
CSGP,165,88.46,0.57,71.8,1.74,23.83,140,HIGH  
MARA,164,-6.35,12.67,11.7,7.14,-47.75,-20,MID  
VMBS,164,0.0,0.0,43.67,0.21,-2.7,-200,MID  
STOR,163,27.27,1.83,31.69,0.48,-8.99,-200,MID  
UPST,163,19.56,9.3,21.85,-4.04,-68.54,-200,LOW  
CNQ,163,7.49,0.25,58.65,3.49,-17.53,-20,MID  
TDY,163,24.16,1.0,350.48,2.93,-19.65,-200,LOW  
MSI,163,31.4,0.44,226.38,2.36,6.83,180,HIGH  
JNPR,162,23.74,1.76,28.76,4.17,-18.81,-200,LOW  
NUGT,162,0.0,0.0,25.41,9.67,-62.97,-200,LOW  
STZ,162,397.36,0.39,225.15,1.18,-2.82,-20,MID  
TECS,161,0.0,0.0,46.53,-7.86,1.47,30,LOW  
LAD,161,4.02,3.16,185.63,1.39,-16.76,-200,LOW  
GPC,160,19.31,0.71,162.35,2.84,21.66,200,HIGH  
CTVA,160,26.24,0.36,62.88,1.53,2.26,200,HIGH  
VICI,160,46.23,0.56,30.05,1.21,12.7,-20,HIGH  
HSY,160,28.71,0.34,228.22,1.55,-0.32,-20,HIGH  
IVW,159,0.0,0.0,59.79,2.5,-9.41,-30,MID  
TDG,156,36.06,0.54,537.88,1.29,-3.7,-20,MID  
WSC,155,32.69,1.87,39.75,-0.95,11.56,200,HIGH  
OTIS,155,22.56,0.56,66.79,3.15,-2.61,-30,MID  
EZU,155,0.0,0.0,34.16,2.0,-14.01,-200,LOW  
AVTR,155,21.05,1.17,19.63,-0.25,-18.44,-200,LOW  
BAM,154,16.25,0.25,38.25,1.32,-14.3,-20,MID  
ITOT,154,0.0,0.0,83.08,2.33,-8.82,-30,MID  
HUBS,154,-133.05,1.23,265.47,0.18,-26.92,-200,MID  
SAP,154,26.44,0.14,90.88,4.57,-17.27,-200,LOW  
CARR,154,10.79,0.52,35.19,3.32,-0.78,60,HIGH  
SU,153,4.86,0.34,33.38,4.67,-7.08,-90,LOW  
FDN,153,0.0,0.0,130.93,1.22,-19.35,-200,MID  
CTAS,153,32.33,0.38,399.94,1.84,2.96,200,HIGH  
VGT,153,0.0,0.0,320.39,2.63,-9.61,-200,MID  
IR,153,28.53,0.82,46.79,3.52,4.75,-20,HIGH  
SPDW,152,0.0,0.0,26.72,1.87,-13.65,-200,LOW  
SPOT,152,-478.13,0.9,88.7,1.09,-19.74,-200,MID  
UHS,151,8.47,2.37,90.0,-4.31,-31.99,-200,LOW  
NVAX,151,-1.02,10.38,19.34,12.57,-41.89,-200,LOW  
WRB,151,14.28,0.8,71.35,1.55,0.18,30,MID  
OMC,151,10.98,1.07,70.18,3.25,-12.88,-200,MID  
CEG,150,29.38,0.54,87.28,3.22,31.18,160,HIGH  
AFL,150,8.86,0.39,60.97,3.08,-5.51,200,MID  
FTI,150,-19.73,3.1,10.8,4.15,3.31,200,HIGH  
TOST,150,-32.53,1.44,20.78,6.95,6.14,70,HIGH  
HST,150,22.26,1.19,17.84,3.48,-10.72,-20,MID  
TSN,149,5.78,0.64,65.12,0.8,-22.48,-200,LOW  
BHVN,149,-1.36,27.34,14.08,17.73,44.15,200,HIGH  
UL,148,20.66,0.13,44.56,2.39,2.72,-200,MID  
WTW,148,6.55,0.65,210.72,2.55,-9.1,-20,MID  
RSG,148,30.41,0.35,133.54,0.94,10.46,200,HIGH  
BBY,147,8.1,1.03,63.77,1.46,-20.23,-200,MID  
LYFT,147,-5.29,3.12,13.56,1.88,-50.12,-200,LOW  
IDXX,146,42.34,0.53,337.65,1.95,-25.3,-200,LOW  
MASI,146,37.45,2.06,135.96,0.57,14.61,-20,HIGH  
RRC,146,12.65,2.16,25.85,-4.44,-4.69,-20,MID  
VRSN,145,23.68,0.76,179.15,0.27,-12.7,-20,MID  
AMP,145,8.89,0.51,267.01,3.56,-3.7,70,HIGH  
QUAL,144,0.0,0.0,108.74,2.54,-9.72,-200,MID  
PODD,144,455.34,0.94,227.0,6.96,-4.54,120,HIGH  
SPLV,144,0.0,0.0,58.82,1.66,-5.41,-20,MID  
CVE,144,8.69,0.4,18.89,3.22,2.67,-20,LOW  
BNDX,143,0.0,0.0,47.08,0.21,-4.92,-200,LOW  
RH,142,8.72,2.55,240.4,3.78,-21.48,-200,MID  
UNG,142,0.0,0.0,17.82,-5.36,11.6,-20,MID  
SCHX,142,0.0,0.0,44.22,2.27,-8.96,-30,MID  
TLH,142,0.0,0.0,101.92,-1.21,-8.44,-200,LOW  
VRSK,141,25.03,0.54,166.99,0.78,-10.82,-20,MID  
AAP,141,19.23,1.37,171.34,0.62,-18.95,-200,LOW  
DD,141,14.89,0.51,55.58,3.39,-15.71,-200,LOW  
NVS,141,7.32,0.08,77.1,2.05,-9.83,-200,LOW  
PAYX,141,28.1,0.35,112.16,0.99,-7.73,-30,MID  
BRO,140,28.32,0.81,61.53,1.05,-6.77,-20,HIGH  
CCJ,140,191.42,1.5,23.8,2.59,-0.03,200,HIGH  
CPRT,140,23.94,0.54,109.63,0.75,-3.58,-30,MID  
REG,139,19.63,1.47,55.67,2.5,-10.91,40,MID  
JBHT,138,18.2,0.82,165.32,3.01,0.1,-30,MID  
ACWX,138,0.0,0.0,41.1,1.76,-12.56,-200,LOW  
WMS,138,26.2,1.38,119.92,2.69,25.45,200,HIGH  
SWKS,137,10.39,1.03,84.14,3.32,-15.87,-200,MID  
KIE,137,0.0,0.0,38.69,2.41,-5.77,-20,MID  
FMC,137,21.31,0.94,117.2,1.6,-21.91,40,LOW  
VEEV,137,62.17,0.56,157.63,0.87,-10.07,-200,MID  
A,137,28.95,0.36,129.88,3.13,8.77,80,HIGH  
SWK,136,10.87,1.26,73.95,2.49,-38.09,-200,LOW  
KNX,136,8.57,1.82,47.41,1.96,7.59,-30,MID  
NDAQ,136,24.81,0.48,57.74,1.58,4.83,120,HIGH  
GWW,136,20.07,0.52,519.68,2.06,12.8,200,HIGH  
TAN,135,0.0,0.0,66.55,1.81,19.83,200,HIGH  
AME,135,25.01,0.5,119.18,3.54,-3.34,-20,HIGH  
SRPT,135,-19.48,1.37,112.7,0.53,45.02,200,HIGH  
INFY,134,26.06,0.18,18.3,2.29,-6.66,-200,MID  
PFF,134,0.0,0.0,30.01,-0.4,-4.69,-200,MID  
IT,133,31.15,0.59,289.75,3.28,-0.07,100,HIGH  
BLDR,133,3.28,1.54,56.32,3.43,-3.87,-200,MID  
LI,132,-356.59,0.73,17.77,2.72,3.91,-60,China  BEAR 31
CMS,131,11.89,0.83,54.43,0.85,-3.4,200,HIGH  
STIP,131,0.0,0.0,97.11,0.44,-5.04,-200,LOW  
OKE,131,16.04,0.52,56.6,2.78,-13.41,-20,MID  
TEL,130,14.62,0.36,114.89,3.59,3.75,-20,HIGH  
SUI,130,44.25,0.89,118.95,-1.44,-15.65,-200,LOW  
HOLX,130,10.32,0.84,62.51,1.48,-9.33,-200,LOW  
TECL,130,0.0,0.0,23.9,8.14,-33.75,-200,LOW  
SCCO,129,12.93,0.35,48.78,3.46,-36.25,-200,LOW  
ICLN,129,0.0,0.0,17.94,1.76,8.88,200,HIGH  
RGEN,129,58.14,1.39,167.03,-2.29,51.59,-20,HIGH  
CROX,129,8.85,2.76,77.71,6.02,3.76,70,HIGH  
CPNG,129,-27.87,0.47,15.99,-3.09,7.79,-20,HIGH  
SAIA,129,14.61,2.63,189.25,1.55,-2.25,-40,MID  
SUB,128,0.0,0.0,102.71,-0.05,0.17,-200,MID  
VMC,128,34.78,0.63,155.43,4.2,-3.05,70,HIGH  
SCHP,128,0.0,0.0,51.79,0.23,-6.88,-200,LOW  
BAH,127,26.06,0.97,101.03,1.49,11.59,200,HIGH  
IXUS,126,0.0,0.0,52.34,1.77,-12.6,-200,LOW  
KOLD,125,0.0,0.0,25.73,9.58,-63.58,-200,LOW  
VO,125,0.0,0.0,193.66,2.06,-8.36,-20,MID  
SRLN,125,0.0,0.0,41.05,0.27,-4.98,-200,MID  
NTRS,125,10.46,0.76,79.67,3.19,-11.27,-200,MID  
EWT,125,0.0,0.0,42.21,1.03,-14.73,-200,LOW  
TTWO,125,129.41,0.6,125.55,1.34,-8.97,-200,MID  
ANSS,124,40.68,0.67,214.15,1.73,-11.21,-200,MID  
HIG,124,10.35,0.57,67.19,2.41,-8.78,-20,MID  
ICLR,123,69.13,0.87,177.99,2.02,-8.63,-200,MID  
ARGX,122,-22.86,0.6,376.7,4.08,15.9,200,HIGH  
CAR,122,3.85,1.36,189.35,4.89,-41.06,-200,LOW  
VB,122,0.0,0.0,178.12,2.0,-8.14,-20,MID  
EWG,121,0.0,0.0,21.19,2.22,-18.15,-200,LOW  
TFI,121,0.0,0.0,43.85,-0.57,-2.33,-200,LOW  
FAS,121,0.0,0.0,63.04,8.8,-27.56,-30,MID  
LW,121,29.17,1.03,81.72,-1.16,16.79,-20,HIGH  
MUSA,120,12.06,1.83,283.18,2.24,18.3,200,HIGH  
TTE,120,6.47,0.09,52.18,0.64,-1.0,-160,LOW  
CYTK,120,-20.24,2.73,46.42,-1.96,43.74,200,HIGH  
STM,120,10.63,0.4,33.31,3.29,-1.65,-30,MID  
CNP,119,11.35,0.71,27.01,1.54,2.11,200,HIGH  
AN,118,3.65,2.19,96.9,1.36,8.16,-20,MID  
ZBH,118,98.18,0.53,107.39,1.0,-12.33,-200,MID  
NVST,118,18.33,2.14,33.74,0.78,-19.6,-200,LOW  
HWM,117,38.46,0.81,35.37,3.97,-0.63,-20,HIGH  
ESS,117,38.47,0.79,227.78,0.47,-19.97,-200,LOW  
BMRN,117,308.76,0.7,90.01,1.48,15.33,200,HIGH  
AMN,117,10.81,2.4,114.89,7.1,-0.64,-40,MID  
ACHC,116,25.39,1.69,77.51,-3.03,23.31,200,HIGH  
WSM,116,6.69,1.51,117.61,3.61,2.15,-20,HIGH  
MLM,116,24.61,0.6,315.31,3.64,-3.62,-20,HIGH  
VTIP,116,0.0,0.0,47.69,0.51,-2.3,-200,LOW  
BBWI,116,8.04,1.52,33.71,2.99,-28.65,50,MID  
PNR,116,11.58,1.79,39.62,1.56,-12.12,-200,LOW  
OC,115,7.29,1.41,85.95,5.73,-2.7,-20,LOW  
PSTG,115,-598.0,1.36,28.81,4.23,-2.07,140,HIGH  
NRG,115,2.9,1.17,42.36,4.03,9.02,200,HIGH  
AVB,115,30.01,0.47,174.89,1.66,-13.15,50,MID  
EXR,115,24.9,0.52,165.96,0.11,-7.54,140,HIGH  
LNT,115,17.71,0.93,49.76,2.18,-1.27,200,HIGH  
FIVE,114,32.19,1.52,138.27,5.38,-21.77,50,MID  
ERX,114,0.0,0.0,66.37,5.74,-5.26,200,MID  
FAZ,114,0.0,0.0,24.15,-8.87,8.66,20,LOW  
ENB,114,18.75,0.15,37.88,1.91,-9.91,-120,LOW  
PCTY,114,131.68,0.97,214.71,-1.01,27.14,180,HIGH  
RNR,114,-6.58,1.87,138.8,-0.3,-6.8,20,MID  
BEKE,113,-18.68,0.78,11.65,0.95,32.28,100,China  BULL 21
IP,113,6.5,0.96,33.08,3.67,-14.24,-200,LOW  
KKR,113,48.94,0.29,46.34,3.18,-8.74,-200,MID  
ZION,113,8.38,1.58,47.82,1.46,-10.47,50,MID  
NRGU,113,0.0,0.0,573.37,8.03,-4.81,200,MID  
CBRE,113,11.09,0.52,69.31,2.27,-6.12,-30,HIGH  
IEX,112,30.02,0.74,203.95,2.34,8.49,-20,HIGH  
PEAK,112,54.19,0.93,22.44,-0.04,-21.54,-200,LOW  
JEPI,112,0.0,0.0,52.43,1.57,-9.0,-200,MID  
AEM,112,33.44,0.58,43.07,5.1,-31.26,-200,LOW  
FERG,111,10.25,0.52,103.69,1.48,-10.44,-20,LOW  
RMD,111,41.77,0.35,222.28,2.24,-1.42,-30,HIGH  
FEZ,111,0.0,0.0,33.17,2.03,-13.46,-200,LOW  
TEVA,111,-8.89,1.2,8.44,4.07,-13.08,-20,MID  
QYLD,110,0.0,0.0,16.13,1.57,-15.21,-200,LOW  
ES,110,18.98,0.44,72.59,1.27,-0.94,200,HIGH  
NTAP,110,15.03,0.78,65.6,4.99,-6.04,-20,MID  
RL,110,11.0,1.81,90.71,1.13,-14.42,-200,MID  
SCZ,110,0.0,0.0,49.87,1.88,-15.0,-200,LOW  
IBKR,110,25.35,1.4,76.67,1.16,5.53,80,HIGH  
ASHR,110,0.0,0.0,26.6,0.57,-6.4,-200,China  BEAR 15
CP,110,36.62,0.17,70.86,2.77,0.8,-20,HIGH  
IDEV,110,0.0,0.0,49.97,1.83,-15.36,-200,LOW  
USO,109,0.0,0.0,70.57,0.56,-7.49,-80,LOW  
SCHB,109,0.0,0.0,43.9,2.33,-11.74,-20,MID  
SQM,109,12.9,0.41,94.08,5.68,30.41,200,HIGH  
GUSH,109,0.0,0.0,175.91,4.15,-9.98,200,MID  
AES,109,-46.32,0.68,24.48,4.26,2.5,160,HIGH  
WPM,109,20.14,0.75,32.69,4.41,-34.88,-200,LOW  
EWW,108,0.0,0.0,47.43,2.48,-12.26,-200,LOW  
HII,108,17.06,1.09,249.89,2.83,4.99,200,HIGH  
CLX,108,36.38,0.65,136.25,2.36,1.96,70,HIGH  
MTD,108,32.21,0.41,1174.38,2.66,-12.26,-20,MID  
DELL,108,4.98,0.4,36.85,5.71,-17.09,-200,LOW  
EWA,108,0.0,0.0,20.4,2.41,-17.45,-20,LOW  
